100, 1366578, 0, 0, 0
201, 1318392, 0, 0, 0
301, 1323501, 0, 0, 0
400, 1312674, 0, 0, 0
501, 1422228, 0, 0, 0
600, 1440312, 0, 0, 0
701, 1490181, 0, 0, 0
800, 1470574, 0, 0, 0
900, 1456465, 0, 0, 0
1000, 1396579, 0, 0, 0
1101, 1355031, 0, 0, 0
1200, 1333107, 0, 0, 0
1300, 1467733, 0, 0, 0
1400, 1421353, 0, 0, 0
1500, 1339366, 0, 0, 0
1600, 1417828, 0, 0, 0
1700, 1399793, 0, 0, 0
1801, 1526315, 0, 0, 0
1901, 1459153, 0, 0, 0
2001, 1421941, 0, 0, 0
2101, 1326068, 0, 0, 0
2201, 1483420, 0, 0, 0
2300, 1302545, 0, 0, 0
2400, 1529366, 0, 0, 0
2502, 1485812, 0, 0, 0
2600, 1548589, 0, 0, 0
2701, 1395230, 0, 0, 0
2800, 1338628, 0, 0, 0
2901, 1328810, 0, 0, 0
3001, 1307502, 0, 0, 0
3101, 1329534, 0, 0, 0
3201, 1436432, 0, 0, 0
3300, 1408327, 0, 0, 0
3400, 1372400, 0, 0, 0
3500, 1341317, 0, 0, 0
3600, 1316013, 0, 0, 0
3700, 1382684, 0, 0, 0
3800, 1494323, 0, 0, 0
3901, 1406596, 0, 0, 0
4001, 1345013, 0, 0, 0
4100, 1431758, 0, 0, 0
4200, 1415152, 0, 0, 0
4300, 1332648, 0, 0, 0
4400, 1383668, 0, 0, 0
4501, 1364124, 0, 0, 0
4600, 1376394, 0, 0, 0
4701, 1369453, 0, 0, 0
4800, 1389283, 0, 0, 0
4901, 1355772, 0, 0, 0
5001, 1439696, 0, 0, 0
5101, 1362383, 0, 0, 0
5200, 1408977, 0, 0, 0
5300, 1408195, 0, 0, 0
5401, 1383482, 0, 0, 0
5500, 1407781, 0, 0, 0
5600, 1440545, 0, 0, 0
5701, 1311402, 0, 0, 0
5801, 1416429, 0, 0, 0
5900, 1457149, 0, 0, 0
6000, 1381354, 0, 0, 0
6100, 1421029, 0, 0, 0
6200, 1398735, 0, 0, 0
6300, 1354493, 0, 0, 0
6400, 1383601, 0, 0, 0
6500, 1387654, 0, 0, 0
6600, 1415630, 0, 0, 0
6700, 1396419, 0, 0, 0
6800, 1463471, 0, 0, 0
6901, 1391801, 0, 0, 0
7001, 1365928, 0, 0, 0
7100, 1449167, 0, 0, 0
7200, 1400705, 0, 0, 0
7300, 1338916, 0, 0, 0
7400, 1452692, 0, 0, 0
7500, 1391369, 0, 0, 0
7600, 1422388, 0, 0, 0
7700, 1327208, 0, 0, 0
7801, 1390231, 0, 0, 0
7900, 1539051, 0, 0, 0
8000, 1453410, 0, 0, 0
8100, 1318035, 0, 0, 0
8200, 1383404, 0, 0, 0
8300, 1303844, 0, 0, 0
8401, 1414744, 0, 0, 0
8500, 1536781, 0, 0, 0
8600, 1315993, 0, 0, 0
8701, 1374104, 0, 0, 0
8800, 1372355, 0, 0, 0
8901, 1364816, 0, 0, 0
9000, 1427374, 0, 0, 0
9100, 1361717, 0, 0, 0
9201, 1321487, 0, 0, 0
9301, 1422193, 0, 0, 0
9400, 1391519, 0, 0, 0
9500, 1356215, 0, 0, 0
9601, 1416944, 0, 0, 0
9700, 1511806, 0, 0, 0
9800, 1319298, 0, 0, 0
9900, 1389550, 0, 0, 0
10000, 1380331, 0, 0, 0
10100, 1374121, 0, 0, 0
10200, 1458839, 0, 0, 0
10300, 1303307, 0, 0, 0
10400, 1384302, 0, 0, 0
10500, 1375151, 0, 0, 0
10600, 1360365, 0, 0, 0
10700, 1347223, 0, 0, 0
10800, 1481114, 0, 0, 0
10901, 1393377, 0, 0, 0
11000, 1377855, 0, 0, 0
11100, 1332808, 0, 0, 0
11201, 1415942, 0, 0, 0
11300, 1412650, 0, 0, 0
11400, 1421597, 0, 0, 0
11500, 1441276, 0, 0, 0
11601, 1315342, 0, 0, 0
11700, 1349957, 0, 0, 0
11800, 1325999, 0, 0, 0
11901, 1393725, 0, 0, 0
12000, 1336796, 0, 0, 0
12100, 1465513, 0, 0, 0
12200, 1337871, 0, 0, 0
12300, 1363154, 0, 0, 0
12400, 1319501, 0, 0, 0
12500, 1411610, 0, 0, 0
12600, 1355678, 0, 0, 0
