105, 17816, 1, 0, 0
228, 23872, 1, 0, 0
322, 20327, 1, 0, 0
425, 22414, 1, 0, 0
508, 21789, 1, 0, 0
648, 20806, 1, 0, 0
720, 20558, 1, 0, 0
808, 21391, 1, 0, 0
964, 18770, 1, 0, 0
1055, 24204, 1, 0, 0
1131, 19312, 1, 0, 0
1219, 18977, 1, 0, 0
1324, 19255, 1, 0, 0
1430, 23471, 1, 0, 0
1500, 21611, 1, 0, 0
1600, 19207, 1, 0, 0
1711, 19399, 1, 0, 0
1810, 41770, 1, 0, 0
1911, 25425, 1, 0, 0
2007, 21949, 1, 0, 0
2103, 19953, 1, 0, 0
2220, 19452, 1, 0, 0
2300, 24351, 1, 0, 0
2421, 19445, 1, 0, 0
2530, 23586, 1, 0, 0
2669, 22732, 1, 0, 0
2760, 19745, 1, 0, 0
2844, 22015, 1, 0, 0
2919, 42840, 1, 0, 0
3004, 18853, 1, 0, 0
3108, 19647, 1, 0, 0
3258, 21835, 1, 0, 0
3327, 20308, 1, 0, 0
3430, 21622, 1, 0, 0
3525, 15811, 1, 0, 0
3626, 22764, 1, 0, 0
3703, 24121, 1, 0, 0
3804, 22805, 1, 0, 0
3919, 21000, 1, 0, 0
4012, 18047, 1, 0, 0
4105, 27072, 1, 0, 0
4206, 24195, 1, 0, 0
4316, 19707, 1, 0, 0
4407, 22345, 1, 0, 0
4509, 26751, 1, 0, 0
4631, 17318, 1, 0, 0
4705, 17871, 1, 0, 0
4872, 20431, 1, 0, 0
4948, 17850, 1, 0, 0
5038, 19088, 1, 0, 0
5124, 27469, 1, 0, 0
5200, 16369, 1, 0, 0
5312, 23554, 1, 0, 0
5411, 25145, 1, 0, 0
5507, 19933, 1, 0, 0
5606, 18885, 1, 0, 0
5702, 25671, 1, 0, 0
5808, 17845, 1, 0, 0
5903, 24552, 1, 0, 0
6001, 17416, 1, 0, 0
6111, 16184, 1, 0, 0
6211, 14770, 1, 0, 0
6304, 16803, 1, 0, 0
6421, 19569, 1, 0, 0
6511, 20005, 1, 0, 0
6629, 25866, 1, 0, 0
6715, 28419, 1, 0, 0
6800, 25451, 1, 0, 0
6970, 18197, 1, 0, 0
