250, 77184, 0, 0, 0
350, 66240, 0, 0, 0
450, 72000, 0, 0, 0
550, 85120, 0, 0, 0
650, 110080, 0, 0, 0
749, 64646, 0, 0, 0
850, 73280, 0, 0, 0
950, 95360, 0, 0, 0
1050, 62080, 0, 0, 0
1150, 75200, 0, 0, 0
1249, 36848, 0, 0, 0
1349, 66880, 0, 0, 0
1449, 80960, 0, 0, 0
1549, 72320, 0, 0, 0
1649, 73920, 0, 0, 0
1749, 74560, 0, 0, 0
1849, 97600, 0, 0, 0
1950, 92160, 0, 0, 0
2050, 93120, 0, 0, 0
2150, 67840, 0, 0, 0
2249, 100848, 0, 0, 0
2349, 113280, 0, 0, 0
2449, 65920, 0, 0, 0
2549, 87040, 0, 0, 0
2649, 35840, 0, 0, 0
2749, 76800, 0, 0, 0
2849, 121280, 0, 0, 0
2949, 101440, 0, 0, 0
3050, 110400, 0, 0, 0
3150, 76800, 0, 0, 0
3249, 96646, 0, 0, 0
3349, 105920, 0, 0, 0
3449, 80320, 0, 0, 0
3549, 62720, 0, 0, 0
3649, 65280, 0, 0, 0
3749, 94720, 0, 0, 0
3849, 40640, 0, 0, 0
3949, 96960, 0, 0, 0
4049, 96960, 0, 0, 0
4149, 78400, 0, 0, 0
4250, 78720, 0, 0, 0
4350, 100480, 0, 0, 0
4450, 47680, 0, 0, 0
4550, 71680, 0, 0, 0
4650, 65280, 0, 0, 0
4749, 75959, 0, 0, 0
4849, 97920, 0, 0, 0
4949, 49600, 0, 0, 0
5049, 32320, 0, 0, 0
5149, 46400, 0, 0, 0
5249, 99520, 0, 0, 0
5349, 90240, 0, 0, 0
5449, 93760, 0, 0, 0
5550, 60800, 0, 0, 0
5650, 40000, 0, 0, 0
5749, 97292, 0, 0, 0
5849, 67200, 0, 0, 0
5949, 95360, 0, 0, 0
6049, 95360, 0, 0, 0
6149, 53760, 0, 0, 0
6249, 94080, 0, 0, 0
6349, 69440, 0, 0, 0
6449, 90880, 0, 0, 0
6549, 81920, 0, 0, 0
6649, 34240, 0, 0, 0
6749, 66240, 0, 0, 0
6849, 97920, 0, 0, 0
6949, 66560, 0, 0, 0
7050, 100160, 0, 0, 0
7150, 97600, 0, 0, 0
7249, 96323, 0, 0, 0
7349, 58240, 0, 0, 0
7449, 38720, 0, 0, 0
7549, 64320, 0, 0, 0
7649, 82880, 0, 0, 0
7749, 73280, 0, 0, 0
7849, 69760, 0, 0, 0
7949, 52800, 0, 0, 0
8049, 89280, 0, 0, 0
8149, 58880, 0, 0, 0
8250, 51840, 0, 0, 0
8350, 16640, 0, 0, 0
8450, 108800, 0, 0, 0
8550, 90880, 0, 0, 0
8650, 45440, 0, 0, 0
8749, 104404, 0, 0, 0
8849, 65920, 0, 0, 0
8949, 99200, 0, 0, 0
9049, 93440, 0, 0, 0
9149, 33920, 0, 0, 0
9249, 47040, 0, 0, 0
9349, 72000, 0, 0, 0
9450, 64320, 0, 0, 0
9550, 32960, 0, 0, 0
9650, 91200, 0, 0, 0
9749, 74343, 0, 0, 0
9849, 82880, 0, 0, 0
9949, 57280, 0, 0, 0
10049, 68800, 0, 0, 0
10149, 91840, 0, 0, 0
10249, 45120, 0, 0, 0
10349, 63040, 0, 0, 0
10449, 74240, 0, 0, 0
10549, 46080, 0, 0, 0
10649, 86720, 0, 0, 0
10750, 59840, 0, 0, 0
10850, 94080, 0, 0, 0
10950, 75520, 0, 0, 0
11050, 92800, 0, 0, 0
11150, 89600, 0, 0, 0
11249, 100202, 0, 0, 0
11349, 98880, 0, 0, 0
11449, 98880, 0, 0, 0
11549, 74560, 0, 0, 0
11649, 33280, 0, 0, 0
11749, 64000, 0, 0, 0
11849, 121920, 0, 0, 0
11949, 117440, 0, 0, 0
12049, 45440, 0, 0, 0
12150, 46080, 0, 0, 0
12250, 70720, 0, 0, 0
12350, 93760, 0, 0, 0
12450, 70400, 0, 0, 0
12550, 88000, 0, 0, 0
12650, 95040, 0, 0, 0
12749, 61090, 0, 0, 0
12849, 48320, 0, 0, 0
12949, 71040, 0, 0, 0
13049, 104000, 0, 0, 0
13149, 57920, 0, 0, 0
13249, 90560, 0, 0, 0
13349, 46400, 0, 0, 0
13450, 92800, 0, 0, 0
13550, 58560, 0, 0, 0
13650, 86080, 0, 0, 0
13749, 92121, 0, 0, 0
13849, 102400, 0, 0, 0
13949, 68480, 0, 0, 0
14049, 82560, 0, 0, 0
14149, 82560, 0, 0, 0
14249, 72640, 0, 0, 0
14349, 97280, 0, 0, 0
14449, 70080, 0, 0, 0
14549, 44800, 0, 0, 0
14649, 83520, 0, 0, 0
14749, 88320, 0, 0, 0
14850, 41280, 0, 0, 0
14950, 81280, 0, 0, 0
15050, 66880, 0, 0, 0
15150, 48640, 0, 0, 0
15249, 95353, 0, 0, 0
15349, 31040, 0, 0, 0
15449, 108480, 0, 0, 0
15549, 48960, 0, 0, 0
15649, 95040, 0, 0, 0
15749, 83200, 0, 0, 0
15849, 45440, 0, 0, 0
15949, 80960, 0, 0, 0
16050, 93120, 0, 0, 0
16150, 79360, 0, 0, 0
16249, 48808, 0, 0, 0
16349, 45760, 0, 0, 0
16449, 102080, 0, 0, 0
16549, 97920, 0, 0, 0
16649, 105920, 0, 0, 0
16749, 97280, 0, 0, 0
16849, 78400, 0, 0, 0
16949, 85120, 0, 0, 0
17049, 84480, 0, 0, 0
17149, 80960, 0, 0, 0
17249, 75520, 0, 0, 0
17349, 109440, 0, 0, 0
17450, 95040, 0, 0, 0
17550, 96960, 0, 0, 0
17650, 78080, 0, 0, 0
17749, 77575, 0, 0, 0
17849, 90880, 0, 0, 0
17949, 70720, 0, 0, 0
18049, 89600, 0, 0, 0
18149, 68480, 0, 0, 0
18249, 56320, 0, 0, 0
18349, 96000, 0, 0, 0
18449, 61760, 0, 0, 0
18549, 55360, 0, 0, 0
18650, 101120, 0, 0, 0
18750, 63680, 0, 0, 0
18850, 111040, 0, 0, 0
18950, 75520, 0, 0, 0
19050, 101120, 0, 0, 0
19150, 83520, 0, 0, 0
19249, 55272, 0, 0, 0
19349, 73920, 0, 0, 0
19449, 96640, 0, 0, 0
19549, 106560, 0, 0, 0
19649, 62080, 0, 0, 0
19749, 104640, 0, 0, 0
19849, 113920, 0, 0, 0
19949, 77760, 0, 0, 0
20050, 55360, 0, 0, 0
20150, 40000, 0, 0, 0
20249, 56242, 0, 0, 0
20349, 91840, 0, 0, 0
20449, 76480, 0, 0, 0
20549, 89920, 0, 0, 0
20649, 91520, 0, 0, 0
20749, 57600, 0, 0, 0
20849, 56320, 0, 0, 0
20949, 83200, 0, 0, 0
21049, 85440, 0, 0, 0
21149, 92480, 0, 0, 0
21249, 91520, 0, 0, 0
21349, 65600, 0, 0, 0
21449, 92800, 0, 0, 0
21550, 77120, 0, 0, 0
21650, 42880, 0, 0, 0
21749, 61414, 0, 0, 0
21849, 74560, 0, 0, 0
21949, 75520, 0, 0, 0
22049, 72960, 0, 0, 0
22149, 63360, 0, 0, 0
22249, 104320, 0, 0, 0
22349, 111360, 0, 0, 0
22449, 68160, 0, 0, 0
22549, 95360, 0, 0, 0
22649, 100160, 0, 0, 0
22749, 72640, 0, 0, 0
22849, 110720, 0, 0, 0
22949, 66240, 0, 0, 0
23050, 53760, 0, 0, 0
23150, 76800, 0, 0, 0
23249, 93737, 0, 0, 0
23349, 79680, 0, 0, 0
23449, 78720, 0, 0, 0
23549, 101760, 0, 0, 0
23649, 89920, 0, 0, 0
23749, 74560, 0, 0, 0
23849, 45120, 0, 0, 0
23949, 29760, 0, 0, 0
24049, 113600, 0, 0, 0
24149, 99520, 0, 0, 0
24250, 80960, 0, 0, 0
24350, 44480, 0, 0, 0
24450, 52800, 0, 0, 0
24550, 63040, 0, 0, 0
24650, 66240, 0, 0, 0
24749, 98262, 0, 0, 0
24849, 113920, 0, 0, 0
24949, 87680, 0, 0, 0
25049, 94720, 0, 0, 0
25149, 38400, 0, 0, 0
25249, 75520, 0, 0, 0
25349, 55360, 0, 0, 0
25449, 98560, 0, 0, 0
25549, 72960, 0, 0, 0
25649, 78400, 0, 0, 0
25750, 75520, 0, 0, 0
25850, 40640, 0, 0, 0
25950, 92800, 0, 0, 0
26050, 111680, 0, 0, 0
26150, 69120, 0, 0, 0
26249, 35232, 0, 0, 0
26349, 110080, 0, 0, 0
26449, 102400, 0, 0, 0
26549, 63040, 0, 0, 0
26649, 81920, 0, 0, 0
26749, 105600, 0, 0, 0
26849, 100800, 0, 0, 0
26949, 110720, 0, 0, 0
27050, 83200, 0, 0, 0
27150, 56960, 0, 0, 0
27249, 87919, 0, 0, 0
27349, 117120, 0, 0, 0
27449, 89600, 0, 0, 0
27549, 101760, 0, 0, 0
27649, 91200, 0, 0, 0
27749, 80320, 0, 0, 0
27849, 44160, 0, 0, 0
27949, 71040, 0, 0, 0
28049, 33600, 0, 0, 0
28149, 67840, 0, 0, 0
28249, 81600, 0, 0, 0
28349, 75840, 0, 0, 0
28449, 89920, 0, 0, 0
28550, 63040, 0, 0, 0
28650, 33920, 0, 0, 0
28749, 81454, 0, 0, 0
28849, 85440, 0, 0, 0
28949, 78720, 0, 0, 0
29049, 58240, 0, 0, 0
29149, 85440, 0, 0, 0
29249, 68480, 0, 0, 0
29349, 75200, 0, 0, 0
29449, 74240, 0, 0, 0
29549, 70080, 0, 0, 0
29649, 82560, 0, 0, 0
29750, 96640, 0, 0, 0
29850, 100160, 0, 0, 0
29950, 64000, 0, 0, 0
30050, 95360, 0, 0, 0
30150, 86400, 0, 0, 0
30249, 94383, 0, 0, 0
30349, 45120, 0, 0, 0
30449, 107200, 0, 0, 0
30549, 98880, 0, 0, 0
30649, 32320, 0, 0, 0
30749, 51200, 0, 0, 0
30849, 88640, 0, 0, 0
30949, 83200, 0, 0, 0
31050, 35520, 0, 0, 0
31150, 61440, 0, 0, 0
31249, 41050, 0, 0, 0
31349, 94720, 0, 0, 0
31449, 67200, 0, 0, 0
31549, 84800, 0, 0, 0
31649, 83200, 0, 0, 0
31749, 112320, 0, 0, 0
31849, 87680, 0, 0, 0
31949, 51200, 0, 0, 0
32049, 79040, 0, 0, 0
32149, 77120, 0, 0, 0
32250, 85760, 0, 0, 0
32350, 86080, 0, 0, 0
32450, 115840, 0, 0, 0
32550, 84480, 0, 0, 0
32650, 75520, 0, 0, 0
32749, 70787, 0, 0, 0
32849, 47040, 0, 0, 0
32949, 82240, 0, 0, 0
33049, 82240, 0, 0, 0
33149, 74240, 0, 0, 0
33249, 70080, 0, 0, 0
33349, 48320, 0, 0, 0
33449, 60160, 0, 0, 0
33549, 80320, 0, 0, 0
33650, 78400, 0, 0, 0
33750, 57600, 0, 0, 0
33850, 67200, 0, 0, 0
33950, 65600, 0, 0, 0
34050, 81600, 0, 0, 0
34150, 96960, 0, 0, 0
34249, 77898, 0, 0, 0
34349, 79680, 0, 0, 0
34449, 99520, 0, 0, 0
34549, 79040, 0, 0, 0
34649, 29120, 0, 0, 0
34749, 54400, 0, 0, 0
34850, 93760, 0, 0, 0
34950, 68480, 0, 0, 0
35050, 77760, 0, 0, 0
35150, 89280, 0, 0, 0
35249, 95030, 0, 0, 0
35349, 99200, 0, 0, 0
35449, 104320, 0, 0, 0
35549, 88000, 0, 0, 0
35649, 96960, 0, 0, 0
35749, 86400, 0, 0, 0
35849, 58880, 0, 0, 0
35949, 68480, 0, 0, 0
36050, 37760, 0, 0, 0
36150, 68480, 0, 0, 0
36249, 65939, 0, 0, 0
36349, 82560, 0, 0, 0
36449, 90240, 0, 0, 0
36549, 56000, 0, 0, 0
36649, 59200, 0, 0, 0
36749, 95360, 0, 0, 0
36849, 80640, 0, 0, 0
36949, 88960, 0, 0, 0
37049, 83200, 0, 0, 0
37149, 79680, 0, 0, 0
37249, 88320, 0, 0, 0
37349, 87360, 0, 0, 0
37450, 94080, 0, 0, 0
37550, 92160, 0, 0, 0
37650, 79040, 0, 0, 0
37749, 102464, 0, 0, 0
37849, 75200, 0, 0, 0
37949, 87040, 0, 0, 0
38049, 65280, 0, 0, 0
38149, 57600, 0, 0, 0
38249, 51520, 0, 0, 0
38349, 96320, 0, 0, 0
38449, 79360, 0, 0, 0
38549, 99840, 0, 0, 0
38649, 85760, 0, 0, 0
38749, 53120, 0, 0, 0
38850, 84160, 0, 0, 0
38950, 77440, 0, 0, 0
39050, 37120, 0, 0, 0
39150, 76480, 0, 0, 0
39249, 88565, 0, 0, 0
39349, 65280, 0, 0, 0
39449, 78720, 0, 0, 0
39549, 49280, 0, 0, 0
39649, 100800, 0, 0, 0
39749, 88000, 0, 0, 0
39849, 63360, 0, 0, 0
39949, 108480, 0, 0, 0
40049, 51840, 0, 0, 0
40149, 72960, 0, 0, 0
40250, 64640, 0, 0, 0
40350, 49920, 0, 0, 0
40450, 98240, 0, 0, 0
40550, 119360, 0, 0, 0
40650, 78080, 0, 0, 0
40749, 110545, 0, 0, 0
40849, 103040, 0, 0, 0
40949, 75840, 0, 0, 0
41049, 84480, 0, 0, 0
