100, 7216, 0, 0, 0
200, 6688, 0, 0, 0
300, 6976, 0, 0, 0
400, 6634, 0, 0, 0
500, 6520, 0, 0, 0
600, 6737, 0, 0, 0
700, 8021, 0, 0, 0
800, 6799, 0, 0, 0
900, 7155, 0, 0, 0
1000, 7088, 0, 0, 0
1100, 7048, 0, 0, 0
1200, 6593, 0, 0, 0
1300, 6927, 0, 0, 0
1400, 6780, 0, 0, 0
1500, 6825, 0, 0, 0
1600, 6598, 0, 0, 0
1700, 7107, 0, 0, 0
1800, 6811, 0, 0, 0
1900, 6875, 0, 0, 0
2000, 6655, 0, 0, 0
2100, 7223, 0, 0, 0
2200, 6841, 0, 0, 0
2300, 6785, 0, 0, 0
2400, 7210, 0, 0, 0
2500, 7115, 0, 0, 0
2600, 6911, 0, 0, 0
2700, 7362, 0, 0, 0
2800, 8847, 0, 0, 0
2900, 6990, 0, 0, 0
3000, 6684, 0, 0, 0
3100, 6885, 0, 0, 0
3200, 7259, 0, 0, 0
3300, 6688, 0, 0, 0
3400, 6353, 0, 0, 0
3500, 6691, 0, 0, 0
3600, 7325, 0, 0, 0
3700, 6688, 0, 0, 0
3800, 6604, 0, 0, 0
3900, 6676, 0, 0, 0
4000, 6625, 0, 0, 0
4100, 7034, 0, 0, 0
4200, 6772, 0, 0, 0
4300, 6828, 0, 0, 0
4400, 6861, 0, 0, 0
4500, 6685, 0, 0, 0
4600, 7098, 0, 0, 0
4700, 6484, 0, 0, 0
4800, 6906, 0, 0, 0
4900, 6611, 0, 0, 0
5000, 6258, 0, 0, 0
5100, 6682, 0, 0, 0
5200, 7037, 0, 0, 0
5300, 6600, 0, 0, 0
5400, 6812, 0, 0, 0
5500, 6957, 0, 0, 0
5600, 7041, 0, 0, 0
5700, 6534, 0, 0, 0
5800, 6260, 0, 0, 0
5901, 6523, 0, 0, 0
6001, 7021, 0, 0, 0
6100, 6927, 0, 0, 0
6200, 6844, 0, 0, 0
6300, 7312, 0, 0, 0
6400, 6995, 0, 0, 0
6500, 6977, 0, 0, 0
6600, 6342, 0, 0, 0
6700, 6717, 0, 0, 0
6800, 6783, 0, 0, 0
6900, 6818, 0, 0, 0
7000, 6694, 0, 0, 0
7101, 6634, 0, 0, 0
7200, 6486, 0, 0, 0
7300, 6535, 0, 0, 0
7400, 6871, 0, 0, 0
7500, 6647, 0, 0, 0
7600, 7144, 0, 0, 0
7700, 6992, 0, 0, 0
7800, 6443, 0, 0, 0
7900, 7021, 0, 0, 0
8000, 6669, 0, 0, 0
8100, 6785, 0, 0, 0
8200, 6732, 0, 0, 0
8300, 6784, 0, 0, 0
8400, 6768, 0, 0, 0
8500, 6572, 0, 0, 0
8600, 6333, 0, 0, 0
8700, 6825, 0, 0, 0
8800, 6725, 0, 0, 0
8900, 6561, 0, 0, 0
9000, 6972, 0, 0, 0
9100, 6820, 0, 0, 0
9200, 6677, 0, 0, 0
9300, 6551, 0, 0, 0
9400, 6680, 0, 0, 0
9500, 6651, 0, 0, 0
9600, 6489, 0, 0, 0
9700, 6541, 0, 0, 0
9800, 6429, 0, 0, 0
9900, 7036, 0, 0, 0
10000, 7211, 0, 0, 0
10100, 6794, 0, 0, 0
10200, 6971, 0, 0, 0
10300, 6879, 0, 0, 0
10400, 6764, 0, 0, 0
10500, 6757, 0, 0, 0
10600, 6954, 0, 0, 0
10700, 6782, 0, 0, 0
10800, 6322, 0, 0, 0
10900, 7196, 0, 0, 0
11000, 6559, 0, 0, 0
11100, 6467, 0, 0, 0
11200, 6512, 0, 0, 0
11300, 6742, 0, 0, 0
11400, 6532, 0, 0, 0
11500, 6807, 0, 0, 0
11600, 6570, 0, 0, 0
11700, 6703, 0, 0, 0
11800, 6321, 0, 0, 0
11900, 6973, 0, 0, 0
12000, 6179, 0, 0, 0
12100, 6771, 0, 0, 0
12200, 6737, 0, 0, 0
12300, 6810, 0, 0, 0
12400, 6657, 0, 0, 0
12500, 6742, 0, 0, 0
12600, 6642, 0, 0, 0
12700, 6983, 0, 0, 0
12800, 6771, 0, 0, 0
