106, 114125929, 1, 0, 0
236, 102141803, 1, 0, 0
315, 98505204, 1, 0, 0
411, 146586688, 1, 0, 0
509, 59393859, 1, 0, 0
627, 44378555, 1, 0, 0
716, 45672888, 1, 0, 0
800, 39210469, 1, 0, 0
912, 47480127, 1, 0, 0
1015, 46212840, 1, 0, 0
1113, 43523961, 1, 0, 0
1223, 45043951, 1, 0, 0
1316, 42187041, 1, 0, 0
1416, 50399119, 1, 0, 0
1513, 39559216, 1, 0, 0
1610, 50800780, 1, 0, 0
1707, 43750873, 1, 0, 0
1814, 36058892, 1, 0, 0
1908, 33653618, 1, 0, 0
2013, 42568145, 1, 0, 0
2112, 46647038, 1, 0, 0
2218, 39689551, 1, 0, 0
2311, 38998146, 1, 0, 0
2419, 29264992, 1, 0, 0
2505, 35160721, 1, 0, 0
2625, 31938386, 1, 0, 0
2749, 46179490, 1, 0, 0
2827, 93783529, 1, 0, 0
2903, 132513087, 1, 0, 0
3063, 153382047, 1, 0, 0
3112, 146364467, 1, 0, 0
3218, 123035635, 1, 0, 0
3379, 108937871, 1, 0, 0
3402, 157105529, 1, 0, 0
3529, 87963807, 1, 0, 0
3650, 120124996, 1, 0, 0
3720, 69686011, 1, 0, 0
3803, 48779777, 1, 0, 0
3912, 43573541, 1, 0, 0
4020, 43228936, 1, 0, 0
4122, 47823500, 1, 0, 0
4220, 47056652, 1, 0, 0
4304, 49381949, 1, 0, 0
4407, 44357634, 1, 0, 0
4502, 45087006, 1, 0, 0
4607, 46285336, 1, 0, 0
4701, 34936560, 1, 0, 0
4816, 28888467, 1, 0, 0
4915, 32379033, 1, 0, 0
5014, 33369561, 1, 0, 0
5112, 38848778, 1, 0, 0
5217, 34145770, 1, 0, 0
5313, 31196372, 1, 0, 0
5403, 32935970, 1, 0, 0
5507, 38621807, 1, 0, 0
5606, 41105919, 1, 0, 0
5727, 47807126, 1, 0, 0
5802, 52248075, 1, 0, 0
5914, 45923119, 1, 0, 0
6007, 45239117, 1, 0, 0
6134, 130393328, 1, 0, 0
6250, 151626374, 1, 0, 0
6332, 168454139, 1, 0, 0
6418, 159640414, 1, 0, 0
6572, 162676944, 1, 0, 0
6652, 150587840, 1, 0, 0
6707, 92861225, 1, 0, 0
6817, 131891900, 1, 0, 0
6907, 61745970, 1, 0, 0
7007, 48081639, 1, 0, 0
7105, 51727702, 1, 0, 0
7203, 41277798, 1, 0, 0
7312, 49106711, 1, 0, 0
7415, 44847167, 1, 0, 0
7508, 38963314, 1, 0, 0
7617, 37688305, 1, 0, 0
7703, 42225754, 1, 0, 0
7810, 34689928, 1, 0, 0
7907, 37776930, 1, 0, 0
8001, 37683000, 1, 0, 0
8102, 33820271, 1, 0, 0
8203, 33242726, 1, 0, 0
8305, 39677375, 1, 0, 0
8407, 38084993, 1, 0, 0
8508, 34938989, 1, 0, 0
8601, 35810665, 1, 0, 0
8703, 30680843, 1, 0, 0
8805, 47035386, 1, 0, 0
